,RMSE,Fullcell,Halfcell Anode,Halfcell Cathode,Solution
197,147.26368316129916,NMC,"Graphite, Li2012","NCA, Hust2019",[0.00163784 0.98322041 0.4        0.99845677]
198,171.39783059227128,NMC,"Graphite, Li2012","NCA, Kim2011",[-6.68780326e-20  8.04001562e-01 -6.67043492e-20  7.00000000e-01]
199,48.320182163456685,NMC,"Graphite, Li2012","NCO46, Ecker2015",[0.00183424 0.94671427 0.09461332 0.85985734]
200,56.03774409086118,NMC,"Graphite, Li2012","NMC, Birkl2015",[0.00160387 0.97925763 0.07162395 1.        ]
201,127.92174500767855,NMC,"Graphite, Li2012","NMC, Dufour2018",[-6.20597324e-18  1.00000000e+00  4.00000000e-01  1.00000000e+00]
202,105.72704834172276,NMC,"Graphite, Li2012","NMC, Ferraro2020",[-1.02917597e-33  7.41596323e-01  1.32400858e-02  1.00000000e+00]
203,61.76827056908121,NMC,"Graphite, Li2012","NMC, Liebig2019",[0.         0.80816256 0.4        1.        ]
204,165.25472251976066,NMC,"Graphite, Li2012","NMC, Smith2006",[ 4.46402034e-03  8.19071716e-01 -7.35238727e-20  7.00000000e-01]
205,170.35780950580445,NMC,"Graphite, Li2012","NMC111, Ko2019",[0.  1.  0.4 1. ]
206,173.55273455787463,NMC,"Graphite, Li2012","NMC111, Schmalstieg2018",[1.44140625e-04 1.00000000e+00 4.00000000e-01 1.00000000e+00]
207,314.1493995633536,NMC,"Graphite, Li2012","NMC111, Wu2012",[0.2 1.  0.4 1. ]
208,100.45109493222282,NMC,"Graphite, Li2012","NMC523, Verma2017",[-1.14876057e-20  7.73262636e-01 -1.14008695e-20  9.30513630e-01]
209,52.04528311790319,NMC,"Graphite, Li2012","NMC622, Chaouachi2021",[-6.11438178e-22  8.97143050e-01  2.74166188e-01  1.00000000e+00]
210,193.26288006591804,NMC,"Graphite, Li2012","NMC622, Gao2018",[0.00185412 0.97737543 0.4        1.        ]
211,31.46020839603733,NMC,"Graphite, Li2012","NMC811, Chen2020",[4.73218762e-04 8.33980852e-01 2.47404149e-01 9.50902171e-01]
212,55.41674717013408,NMC,"Graphite, Li2012","NMC811, Chen2020low",[8.90506717e-04 7.00000000e-01 2.25379791e-01 9.97939127e-01]
213,69.37900236365792,NMC,"Graphite, Li2012","NMC811, Sturm2019",[3.20238797e-04 1.00000000e+00 4.00000000e-01 9.99499427e-01]
214,82.03682610350567,NMC,"Graphite, Liebig2019","LCO, Doyle2003",[-1.62614693e-21  9.59594371e-01  6.99985522e-03  8.11816224e-01]
215,82.7208965023652,NMC,"Graphite, Liebig2019","LCO, Jiang2016",[0.         0.94758599 0.0072585  1.        ]
216,75.34499481635628,NMC,"Graphite, Liebig2019","LCO, Kumaresan2008",[0.01037115 1.         0.01683835 1.        ]
217,82.65160924856772,NMC,"Graphite, Liebig2019","LCO, Tang2019",[-9.36677104e-20  7.08658346e-01  3.93053700e-01  1.00000000e+00]
218,145.27671834706535,NMC,"Graphite, Liebig2019","LFP, Farkhondeh2014",[0.        0.7       0.0065918 0.7      ]
219,145.27671834706535,NMC,"Graphite, Liebig2019","LFP, Kaputt",[0.        0.7       0.0065918 0.7      ]
220,179.31450169032024,NMC,"Graphite, Liebig2019","LFP, Kashkooli2016",[0.00000000e+00 7.00000000e-01 1.73472348e-18 7.00000000e-01]
221,572.580892343388,NMC,"Graphite, Liebig2019","LFP, Prada2012",[0.2 1.  0.4 1. ]
222,145.27671834706535,NMC,"Graphite, Liebig2019","LFP, Thorat2011",[0.        0.7       0.0065918 0.7      ]
223,76.34489742407256,NMC,"Graphite, Liebig2019","LMO, Albertus2009",[0.00278964 0.93152554 0.02250653 1.        ]
224,71.7256209214227,NMC,"Graphite, Liebig2019","LMO, Das2004",[0.16771316 1.         0.0077435  1.        ]
225,67.0861312082578,NMC,"Graphite, Liebig2019","LMO, Doyle1996",[0.         0.7        0.21325405 0.71579806]
226,88.15261349952982,NMC,"Graphite, Liebig2019","NCA, Abraham2008",[0.0447187  0.7        0.08951562 0.7       ]
227,84.5914332743954,NMC,"Graphite, Liebig2019","NCA, Albertus2009",[-2.40692882e-17  1.00000000e+00  4.00000000e-01  1.00000000e+00]
228,76.2692419113362,NMC,"Graphite, Liebig2019","NCA, Dees2008",[-8.47032947e-22  7.00000000e-01  7.12361634e-02  7.00000000e-01]
229,161.80038324239663,NMC,"Graphite, Liebig2019","NCA, Hust2019",[0.16678814 1.         0.39990246 0.99884479]
230,152.38202802755936,NMC,"Graphite, Liebig2019","NCA, Kim2011",[2.77555756e-17 7.00000000e-01 0.00000000e+00 7.00000000e-01]
231,90.6444624851941,NMC,"Graphite, Liebig2019","NCO46, Ecker2015",[0.14876362 0.7        0.0722081  0.88121454]
232,56.513710068804215,NMC,"Graphite, Liebig2019","NMC, Birkl2015",[2.60797179e-04 1.00000000e+00 1.35620477e-01 1.00000000e+00]
233,127.81423600559536,NMC,"Graphite, Liebig2019","NMC, Dufour2018",[1.20259238e-17 1.00000000e+00 4.00000000e-01 1.00000000e+00]
234,70.51907149316646,NMC,"Graphite, Liebig2019","NMC, Ferraro2020",[0.         0.7        0.34590078 1.        ]
235,47.88406864700673,NMC,"Graphite, Liebig2019","NMC, Liebig2019",[-5.42101086e-20  1.00000000e+00  4.00000000e-01  1.00000000e+00]
236,145.27671834706535,NMC,"Graphite, Liebig2019","NMC, Smith2006",[0.        0.7       0.0065918 0.7      ]
237,171.65492058152765,NMC,"Graphite, Liebig2019","NMC111, Ko2019",[3.46944695e-18 1.00000000e+00 4.00000000e-01 1.00000000e+00]
238,177.3910271332235,NMC,"Graphite, Liebig2019","NMC111, Schmalstieg2018",[-5.55111512e-17  1.00000000e+00  4.00000000e-01  1.00000000e+00]
239,318.65411178489944,NMC,"Graphite, Liebig2019","NMC111, Wu2012",[0.2 1.  0.4 1. ]
240,67.08591254922648,NMC,"Graphite, Liebig2019","NMC523, Verma2017",[-3.85968514e-20  7.00000000e-01  2.63274447e-01  9.16007537e-01]
241,36.729628150929784,NMC,"Graphite, Liebig2019","NMC622, Chaouachi2021",[0.         1.         0.31902033 1.        ]
242,203.66590942927516,NMC,"Graphite, Liebig2019","NMC622, Gao2018",[0.18158945 1.         0.4        1.        ]
243,17.078773408330814,NMC,"Graphite, Liebig2019","NMC811, Chen2020",[-1.10541903e-20  9.96845858e-01  2.86608710e-01  9.25727708e-01]
244,51.72993930966272,NMC,"Graphite, Liebig2019","NMC811, Chen2020low",[0.0057097  1.         0.20384735 0.98376352]
245,67.87711439232031,NMC,"Graphite, Liebig2019","NMC811, Sturm2019",[2.07167252e-18 1.00000000e+00 4.00000000e-01 1.00000000e+00]
246,86.34907026603352,NMC,"Graphite, Schmalstieg2018","LCO, Kumaresan2008",[ 5.96957731e-03  9.77338029e-01 -4.76107532e-35  1.00000000e+00]
247,126.0010017030673,NMC,"Graphite, Schmalstieg2018","LCO, Tang2019",[6.46698656e-04 7.00000000e-01 3.25230160e-01 1.00000000e+00]
248,184.1854369782384,NMC,"Graphite, Schmalstieg2018","LFP, Farkhondeh2014",[5.76311924e-04 8.04449379e-01 2.55721821e-02 7.00000000e-01]
249,184.1854369782384,NMC,"Graphite, Schmalstieg2018","LFP, Kaputt",[5.76311924e-04 8.04449379e-01 2.55721821e-02 7.00000000e-01]
250,209.87973081794016,NMC,"Graphite, Schmalstieg2018","LFP, Kashkooli2016",[5.32421875e-04 7.00000000e-01 0.00000000e+00 7.00000000e-01]
251,565.3697827287975,NMC,"Graphite, Schmalstieg2018","LFP, Prada2012",[0.2 1.  0.4 1. ]
252,184.1854369782384,NMC,"Graphite, Schmalstieg2018","LFP, Thorat2011",[5.76311924e-04 8.04449379e-01 2.55721821e-02 7.00000000e-01]
253,89.28825909269706,NMC,"Graphite, Schmalstieg2018","LMO, Albertus2009",[ 1.32112764e-02  1.00000000e+00 -9.81020624e-22  1.00000000e+00]
254,66.32348499751753,NMC,"Graphite, Schmalstieg2018","LMO, Das2004",[0.00653648 1.         0.02164615 1.        ]
255,117.5386076290674,NMC,"Graphite, Schmalstieg2018","LMO, Doyle1996",[ 3.87344838e-02  7.41674277e-01 -2.03854888e-20  7.25781044e-01]
256,98.36041958852734,NMC,"Graphite, Schmalstieg2018","NCA, Abraham2008",[0.00744652 0.7        0.08122129 0.7       ]
257,101.70978358766965,NMC,"Graphite, Schmalstieg2018","NCA, Albertus2009",[0.00297321 1.         0.4        1.        ]
258,125.64406936452907,NMC,"Graphite, Schmalstieg2018","NCA, Dees2008",[6.88219707e-04 7.00000000e-01 1.94076198e-02 7.00000000e-01]
259,158.27491005612413,NMC,"Graphite, Schmalstieg2018","NCA, Hust2019",[0.09934275 0.95471491 0.4        0.99895317]
260,184.30208118085378,NMC,"Graphite, Schmalstieg2018","NCA, Kim2011",[ 8.93052904e-04  7.02264382e-01 -4.06575815e-20  7.00000000e-01]
261,66.1751541400248,NMC,"Graphite, Schmalstieg2018","NCO46, Ecker2015",[0.00491236 0.96908119 0.06938848 0.86582926]
262,72.36659207078914,NMC,"Graphite, Schmalstieg2018","NMC, Birkl2015",[0.00511223 0.98465531 0.01539029 1.        ]
263,141.0904663344172,NMC,"Graphite, Schmalstieg2018","NMC, Dufour2018",[0.0026518  0.99514086 0.4        1.        ]
264,125.59853660841794,NMC,"Graphite, Schmalstieg2018","NMC, Ferraro2020",[ 3.83021156e-02  7.89131152e-01 -4.33680869e-23  1.00000000e+00]
265,89.80837840010018,NMC,"Graphite, Schmalstieg2018","NMC, Liebig2019",[0.002263   0.78130138 0.37175666 1.        ]
266,184.1854369782384,NMC,"Graphite, Schmalstieg2018","NMC, Smith2006",[5.76311924e-04 8.04449379e-01 2.55721821e-02 7.00000000e-01]
267,181.64106745580253,NMC,"Graphite, Schmalstieg2018","NMC111, Ko2019",[0.00256202 1.         0.4        1.        ]
268,182.92200924655916,NMC,"Graphite, Schmalstieg2018","NMC111, Schmalstieg2018",[0.00312437 1.         0.4        1.        ]
269,314.7587988327811,NMC,"Graphite, Schmalstieg2018","NMC111, Wu2012",[0.2 1.  0.4 1. ]
270,122.49247952210234,NMC,"Graphite, Schmalstieg2018","NMC523, Verma2017",[ 1.14432772e-03  7.00000000e-01 -5.55111512e-21  9.33659326e-01]
271,79.43350052858013,NMC,"Graphite, Schmalstieg2018","NMC622, Chaouachi2021",[0.00248806 0.8050482  0.27651426 1.        ]
272,199.7814643196383,NMC,"Graphite, Schmalstieg2018","NMC622, Gao2018",[0.10426426 0.97841495 0.4        1.        ]
273,61.37725216305166,NMC,"Graphite, Schmalstieg2018","NMC811, Chen2020",[0.00312367 0.70082986 0.22455118 0.99717272]
274,67.3465912201649,NMC,"Graphite, Schmalstieg2018","NMC811, Chen2020low",[0.00433598 0.96159662 0.18840849 0.96689301]
275,111.75052665842965,NMC,"Graphite, Schmalstieg2018","NMC811, Sturm2019",[0.08964394 1.         0.39582106 0.99957783]
276,44.3930011775747,NMC,"Graphite-Silicon, Chen2020","LCO, Doyle2003",[1.44014977e-04 9.29033216e-01 2.37544776e-01 7.90034354e-01]
277,37.42271882765756,NMC,"Graphite-Silicon, Chen2020","LCO, Jiang2016",[0.0027984  0.7        0.39130313 0.99599193]
278,63.09152173665644,NMC,"Graphite-Silicon, Chen2020","LCO, Kumaresan2008",[1.62417485e-04 9.59702767e-01 1.56338455e-01 1.00000000e+00]
279,57.67051825662854,NMC,"Graphite-Silicon, Chen2020","LCO, Tang2019",[3.18558294e-04 8.69078031e-01 4.00000000e-01 1.00000000e+00]
280,136.48182813908866,NMC,"Graphite-Silicon, Chen2020","LFP, Farkhondeh2014",[0.01216341 0.7        0.00669489 0.7       ]
281,136.48182813908866,NMC,"Graphite-Silicon, Chen2020","LFP, Kaputt",[0.01216341 0.7        0.00669489 0.7       ]
282,168.59855226679394,NMC,"Graphite-Silicon, Chen2020","LFP, Kashkooli2016",[ 4.10583251e-03  7.00000000e-01 -4.74338450e-20  7.00000000e-01]
283,579.1642066221006,NMC,"Graphite-Silicon, Chen2020","LFP, Prada2012",[0.2 1.  0.4 1. ]
284,136.48182813908866,NMC,"Graphite-Silicon, Chen2020","LFP, Thorat2011",[0.01216341 0.7        0.00669489 0.7       ]
285,72.38537971487206,NMC,"Graphite-Silicon, Chen2020","LMO, Albertus2009",[0.00632112 0.89209985 0.05926409 1.        ]
286,75.12626276015327,NMC,"Graphite-Silicon, Chen2020","LMO, Das2004",[0.2        1.         0.01133414 1.        ]
287,44.44456826682802,NMC,"Graphite-Silicon, Chen2020","LMO, Doyle1996",[1.26025968e-04 9.31359795e-01 2.07029572e-01 7.05818061e-01]
288,87.97749317669955,NMC,"Graphite-Silicon, Chen2020","NCA, Abraham2008",[0.11298176 0.7        0.08747279 0.7       ]
289,98.23024389997995,NMC,"Graphite-Silicon, Chen2020","NCA, Albertus2009",[0.0270608 1.        0.4       1.       ]
290,53.48738685225313,NMC,"Graphite-Silicon, Chen2020","NCA, Dees2008",[0.00363534 0.7        0.11183228 0.7       ]
291,164.76533846247025,NMC,"Graphite-Silicon, Chen2020","NCA, Hust2019",[0.2        1.         0.4        0.99902344]
292,142.38699998877755,NMC,"Graphite-Silicon, Chen2020","NCA, Kim2011",[ 5.23570478e-03  7.00000000e-01 -1.30678348e-22  7.00000000e-01]
293,89.67683646392933,NMC,"Graphite-Silicon, Chen2020","NCO46, Ecker2015",[0.2        0.7        0.07333732 0.88773049]
294,86.5180389465249,NMC,"Graphite-Silicon, Chen2020","NMC, Birkl2015",[0.2        1.         0.00933403 1.        ]
295,136.85003162795797,NMC,"Graphite-Silicon, Chen2020","NMC, Dufour2018",[0.01719517 1.         0.4        1.        ]
296,42.258542339429816,NMC,"Graphite-Silicon, Chen2020","NMC, Ferraro2020",[0.00203704 0.75177459 0.4        1.        ]
297,50.86884164109216,NMC,"Graphite-Silicon, Chen2020","NMC, Liebig2019",[0.00857433 1.         0.4        1.        ]
298,136.48182813908866,NMC,"Graphite-Silicon, Chen2020","NMC, Smith2006",[0.01216341 0.7        0.00669489 0.7       ]
299,178.60371924910248,NMC,"Graphite-Silicon, Chen2020","NMC111, Ko2019",[0.00979662 1.         0.4        1.        ]
300,186.50476184525706,NMC,"Graphite-Silicon, Chen2020","NMC111, Schmalstieg2018",[0.02730494 1.         0.4        1.        ]
301,324.1316610227097,NMC,"Graphite-Silicon, Chen2020","NMC111, Wu2012",[0.2 1.  0.4 1. ]
302,44.39491334171661,NMC,"Graphite-Silicon, Chen2020","NMC523, Verma2017",[1.07894351e-04 9.29037873e-01 2.62034033e-01 9.02255333e-01]
303,207.2142499690954,NMC,"Graphite-Silicon, Chen2020","NMC622, Gao2018",[0.2 1.  0.4 1. ]
304,35.91213806336378,NMC,"Graphite-Silicon, Chen2020","NMC811, Chen2020",[0.01000186 0.85409796 0.36704609 0.90929772]
305,61.29206700181868,NMC,"Graphite-Silicon, Chen2020","NMC811, Chen2020low",[0.02531105 0.71510731 0.29514155 0.9893571 ]
306,81.08427763753282,NMC,"Graphite-Silicon, Chen2020","NMC811, Sturm2019",[0.0181276 1.        0.4       1.       ]
307,87.72998774470969,NMC,"Graphite-Silicon, Sturm2019","LCO, Doyle2003",[0.00310572 0.91689953 0.00532262 0.78132334]
308,90.70792198047143,NMC,"Graphite-Silicon, Sturm2019","LCO, Jiang2016",[0.00265369 0.97785326 0.00738661 0.98033574]
309,63.79963401177799,NMC,"Graphite-Silicon, Sturm2019","LCO, Kumaresan2008",[0.00941506 0.79592742 0.00945869 1.        ]
310,80.89830155275533,NMC,"Graphite-Silicon, Sturm2019","LCO, Tang2019",[0.0013413  0.7        0.3279337  0.99992938]
311,176.44401359957558,NMC,"Graphite-Silicon, Sturm2019","LFP, Farkhondeh2014",[0.00366829 0.74352533 0.00376854 0.7       ]
312,176.44401359957558,NMC,"Graphite-Silicon, Sturm2019","LFP, Kaputt",[0.00366829 0.74352533 0.00376854 0.7       ]
313,207.32772243400007,NMC,"Graphite-Silicon, Sturm2019","LFP, Kashkooli2016",[ 1.47371859e-03  7.00000000e-01 -2.92162650e-20  7.00000000e-01]
314,542.6644685940474,NMC,"Graphite-Silicon, Sturm2019","LFP, Prada2012",[0.2 1.  0.4 1. ]
315,176.44401359957558,NMC,"Graphite-Silicon, Sturm2019","LFP, Thorat2011",[0.00366829 0.74352533 0.00376854 0.7       ]
316,68.47597501835602,NMC,"Graphite-Silicon, Sturm2019","LMO, Albertus2009",[0.00829546 0.78681725 0.01299353 1.        ]
317,46.73509882509692,NMC,"Graphite-Silicon, Sturm2019","LMO, Das2004",[0.00359824 0.98001192 0.07157976 1.        ]
318,89.02417375986302,NMC,"Graphite-Silicon, Sturm2019","LMO, Doyle1996",[0.00339625 0.95384659 0.00414545 0.71530092]
319,122.47376582424113,NMC,"Graphite-Silicon, Sturm2019","NCA, Abraham2008",[0.14987215 0.7        0.06389783 0.7       ]
320,61.3418525164094,NMC,"Graphite-Silicon, Sturm2019","NCA, Albertus2009",[0.00224373 0.93590892 0.4        1.        ]
321,97.09316752539621,NMC,"Graphite-Silicon, Sturm2019","NCA, Dees2008",[0.00126484 0.7        0.         0.7       ]
322,130.65376122182928,NMC,"Graphite-Silicon, Sturm2019","NCA, Hust2019",[0.00371404 0.97420743 0.4        0.99837717]
323,178.68668199735023,NMC,"Graphite-Silicon, Sturm2019","NCA, Kim2011",[0.00166484 0.7        0.         0.7       ]
324,39.32167235430605,NMC,"Graphite-Silicon, Sturm2019","NCO46, Ecker2015",[0.00343073 0.96547038 0.10683667 0.83130082]
325,46.20519839412714,NMC,"Graphite-Silicon, Sturm2019","NMC, Birkl2015",[0.00367681 0.97426334 0.06568626 0.98132597]
326,104.0207946246252,NMC,"Graphite-Silicon, Sturm2019","NMC, Dufour2018",[0.00226697 1.         0.4        1.        ]
327,91.80515045064402,NMC,"Graphite-Silicon, Sturm2019","NMC, Ferraro2020",[0.0028695  0.97337027 0.00592937 0.99075965]
328,59.74256354482728,NMC,"Graphite-Silicon, Sturm2019","NMC, Liebig2019",[0.00224829 0.99434038 0.26673813 0.993038  ]
329,176.44401359957558,NMC,"Graphite-Silicon, Sturm2019","NMC, Smith2006",[0.00366829 0.74352533 0.00376854 0.7       ]
330,149.4918301119769,NMC,"Graphite-Silicon, Sturm2019","NMC111, Ko2019",[0.0019431  1.         0.37323469 1.        ]
331,151.1118655678769,NMC,"Graphite-Silicon, Sturm2019","NMC111, Schmalstieg2018",[0.00242997 1.         0.4        1.        ]
332,292.21702090201575,NMC,"Graphite-Silicon, Sturm2019","NMC111, Wu2012",[0.2 1.  0.4 1. ]
333,85.47012549226442,NMC,"Graphite-Silicon, Sturm2019","NMC523, Verma2017",[1.45344740e-03 8.70171346e-01 1.11022302e-20 8.98076576e-01]
334,33.5726180131429,NMC,"Graphite-Silicon, Sturm2019","NMC622, Chaouachi2021",[0.00215421 0.98443691 0.25301088 0.99382601]
335,181.29842976428043,NMC,"Graphite-Silicon, Sturm2019","NMC622, Gao2018",[0.14984089 0.96280177 0.4        1.        ]
336,51.10755055877149,NMC,"Graphite-Silicon, Sturm2019","NMC811, Chen2020",[0.00236281 0.98076757 0.23728194 0.98984544]
337,46.857082757083745,NMC,"Graphite-Silicon, Sturm2019","NMC811, Chen2020low",[0.00312871 0.98947201 0.20639339 0.95470764]
338,47.568338029669505,NMC,"Graphite-Silicon, Sturm2019","NMC811, Sturm2019",[0.00239862 0.9996223  0.39482731 0.99894078]
339,123.63542931372517,NMC,"Silicon, Chandrasekaran2011","LCO, Doyle2003",[0.13627586 0.71955931 0.4        0.92535623]
340,189.3651193792878,NMC,"Silicon, Chandrasekaran2011","LCO, Jiang2016",[0.10441378 1.         0.4        1.        ]
341,194.70698408827167,NMC,"Silicon, Chandrasekaran2011","LCO, Kumaresan2008",[0.2 1.  0.4 1. ]
342,218.91402660095125,NMC,"Silicon, Chandrasekaran2011","LCO, Tang2019",[0.2 1.  0.4 1. ]
343,82.58388552857187,NMC,"Silicon, Chandrasekaran2011","LFP, Farkhondeh2014",[0.0750098  0.72056445 0.4        0.7       ]
344,82.58388552857187,NMC,"Silicon, Chandrasekaran2011","LFP, Kaputt",[0.0750098  0.72056445 0.4        0.7       ]
345,112.19109871128211,NMC,"Silicon, Chandrasekaran2011","LFP, Kashkooli2016",[0.0762692  0.70744486 0.36274828 0.7       ]
346,773.4460815026175,NMC,"Silicon, Chandrasekaran2011","LFP, Prada2012",[0.2 1.  0.4 1. ]
347,82.58388552857187,NMC,"Silicon, Chandrasekaran2011","LFP, Thorat2011",[0.0750098  0.72056445 0.4        0.7       ]
348,197.59089700175497,NMC,"Silicon, Chandrasekaran2011","LMO, Albertus2009",[0.07971144 1.         0.4        1.        ]
349,193.6842426116479,NMC,"Silicon, Chandrasekaran2011","LMO, Das2004",[0.2 1.  0.4 1. ]
350,102.1206017561624,NMC,"Silicon, Chandrasekaran2011","LMO, Doyle1996",[0.08376699 0.77607012 0.4        0.81809709]
351,44.87794675397696,NMC,"Silicon, Chandrasekaran2011","NCA, Abraham2008",[0.2        0.82926177 0.13486792 1.        ]
352,290.2806524815382,NMC,"Silicon, Chandrasekaran2011","NCA, Albertus2009",[0.2 1.  0.4 1. ]
353,66.98009960791599,NMC,"Silicon, Chandrasekaran2011","NCA, Dees2008",[0.07380262 0.77046494 0.4        0.75724118]
354,366.0834903372434,NMC,"Silicon, Chandrasekaran2011","NCA, Hust2019",[0.2        1.         0.4        0.99922344]
355,86.8843956649024,NMC,"Silicon, Chandrasekaran2011","NCA, Kim2011",[0.07414856 0.71547117 0.4        0.7       ]
356,118.02332830831267,NMC,"Silicon, Chandrasekaran2011","NCO46, Ecker2015",[0.10513338 0.82901197 0.4        1.        ]
357,198.75579208256397,NMC,"Silicon, Chandrasekaran2011","NMC, Birkl2015",[0.1054462 1.        0.4       1.       ]
358,331.14333583509006,NMC,"Silicon, Chandrasekaran2011","NMC, Dufour2018",[0.2 1.  0.4 1. ]
359,201.9668051515754,NMC,"Silicon, Chandrasekaran2011","NMC, Ferraro2020",[0.2 1.  0.4 1. ]
360,249.44321833346507,NMC,"Silicon, Chandrasekaran2011","NMC, Liebig2019",[0.2 1.  0.4 1. ]
361,82.58388552857187,NMC,"Silicon, Chandrasekaran2011","NMC, Smith2006",[0.0750098  0.72056445 0.4        0.7       ]
362,356.17500833778394,NMC,"Silicon, Chandrasekaran2011","NMC111, Ko2019",[0.2 1.  0.4 1. ]
363,373.61948693673685,NMC,"Silicon, Chandrasekaran2011","NMC111, Schmalstieg2018",[0.2 1.  0.4 1. ]
364,525.3121562787164,NMC,"Silicon, Chandrasekaran2011","NMC111, Wu2012",[0.2 1.  0.4 1. ]
365,154.73479900077405,NMC,"Silicon, Chandrasekaran2011","NMC523, Verma2017",[0.10356528 0.87195336 0.4        1.        ]
366,211.5405723725848,NMC,"Silicon, Chandrasekaran2011","NMC622, Chaouachi2021",[0.2 1.  0.4 1. ]
367,414.6413506674849,NMC,"Silicon, Chandrasekaran2011","NMC622, Gao2018",[0.2 1.  0.4 1. ]
368,148.3277076233093,NMC,"Silicon, Chandrasekaran2011","NMC811, Chen2020",[0.2 1.  0.4 1. ]
369,171.8790305704306,NMC,"Silicon, Chandrasekaran2011","NMC811, Chen2020low",[0.2 1.  0.4 1. ]
370,277.5939376700637,NMC,"Silicon, Chandrasekaran2011","NMC811, Sturm2019",[0.2 1.  0.4 1. ]
371,181.76166773282776,NMC,"Silicon, Li2012_Si","LCO, Doyle2003",[0.2        0.9935905  0.4        0.88863661]
372,238.54501456044096,NMC,"Silicon, Li2012_Si","LCO, Jiang2016",[0.2 1.  0.4 1. ]
373,244.33870404275436,NMC,"Silicon, Li2012_Si","LCO, Kumaresan2008",[0.2 1.  0.4 1. ]
374,273.92926099408925,NMC,"Silicon, Li2012_Si","LCO, Tang2019",[0.2 1.  0.4 1. ]
375,153.70122479342902,NMC,"Silicon, Li2012_Si","LFP, Farkhondeh2014",[0.2        0.81390284 0.4        0.7       ]
376,153.70122479342902,NMC,"Silicon, Li2012_Si","LFP, Kaputt",[0.2        0.81390284 0.4        0.7       ]
377,151.85685458931684,NMC,"Silicon, Li2012_Si","LFP, Kashkooli2016",[0.2 0.7 0.4 0.7]
378,859.8082650912893,NMC,"Silicon, Li2012_Si","LFP, Prada2012",[0.2 1.  0.4 1. ]
379,153.70122479342902,NMC,"Silicon, Li2012_Si","LFP, Thorat2011",[0.2        0.81390284 0.4        0.7       ]
380,244.88865847272686,NMC,"Silicon, Li2012_Si","LMO, Albertus2009",[0.2 1.  0.4 1. ]
381,243.09895389765185,NMC,"Silicon, Li2012_Si","LMO, Das2004",[0.2 1.  0.4 1. ]
382,162.2827607469888,NMC,"Silicon, Li2012_Si","LMO, Doyle1996",[0.2        0.99309018 0.4        0.78813791]
383,60.23899676696112,NMC,"Silicon, Li2012_Si","NCA, Abraham2008",[0.2        0.95604332 0.32845959 0.92550271]
384,373.68317528947097,NMC,"Silicon, Li2012_Si","NCA, Albertus2009",[0.2 1.  0.4 1. ]
385,126.87745736063616,NMC,"Silicon, Li2012_Si","NCA, Dees2008",[0.2        0.99237469 0.4        0.72574216]
386,448.66558867244174,NMC,"Silicon, Li2012_Si","NCA, Hust2019",[0.2 1.  0.4 1. ]
387,152.91694204424644,NMC,"Silicon, Li2012_Si","NCA, Kim2011",[0.2        0.75058454 0.4        0.7       ]
388,185.51968989726663,NMC,"Silicon, Li2012_Si","NCO46, Ecker2015",[0.2        0.99326406 0.4        1.        ]
389,250.8946030869449,NMC,"Silicon, Li2012_Si","NMC, Birkl2015",[0.2 1.  0.4 1. ]
390,405.3972361236956,NMC,"Silicon, Li2012_Si","NMC, Dufour2018",[0.2 1.  0.4 1. ]
391,253.74523725267494,NMC,"Silicon, Li2012_Si","NMC, Ferraro2020",[0.2 1.  0.4 1. ]
392,323.78280877265234,NMC,"Silicon, Li2012_Si","NMC, Liebig2019",[0.2 1.  0.4 1. ]
393,153.70122479342902,NMC,"Silicon, Li2012_Si","NMC, Smith2006",[0.2        0.81390284 0.4        0.7       ]
394,431.36333683248426,NMC,"Silicon, Li2012_Si","NMC111, Ko2019",[0.2 1.  0.4 1. ]
395,450.91259785828083,NMC,"Silicon, Li2012_Si","NMC111, Schmalstieg2018",[0.2 1.  0.4 1. ]
396,609.3707816344532,NMC,"Silicon, Li2012_Si","NMC111, Wu2012",[0.2 1.  0.4 1. ]
397,199.57254728534127,NMC,"Silicon, Li2012_Si","NMC523, Verma2017",[0.2        0.99526133 0.4        1.        ]
398,284.6858420614124,NMC,"Silicon, Li2012_Si","NMC622, Chaouachi2021",[0.2 1.  0.4 1. ]
399,491.8398311464026,NMC,"Silicon, Li2012_Si","NMC622, Gao2018",[0.2 1.  0.4 1. ]
400,223.86172608790736,NMC,"Silicon, Li2012_Si","NMC811, Chen2020",[0.2 1.  0.4 1. ]
401,222.3466941700158,NMC,"Silicon, Li2012_Si","NMC811, Chen2020low",[0.2 1.  0.4 1. ]
402,360.05072871338916,NMC,"Silicon, Li2012_Si","NMC811, Sturm2019",[0.2 1.  0.4 1. ]
